collectionID=ResultTable_internal_2
exception=null;finalScore=0.31169325081006805;time_started=10:14:04;seed=42;experiment_id=502;cpus=6;done=true;memory_max=16384;measure=FMacroAvgL;split=9;host=node10-044;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=10:14:52;dataset=health1;fmeasure=0.2852271264301578;algorithm=bohb;done_time=10:14:52
exception=null;finalScore=0.27045046807776674;time_started=10:01:38;seed=42;experiment_id=503;cpus=6;done=true;memory_max=16384;measure=FMacroAvgL;split=2;host=node11-045;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=10:17:02;dataset=science1;fmeasure=0.26096449916779607;algorithm=bohb;done_time=10:17:02
exception=null;finalScore=0.7576374745417516;time_started=01:01:35;seed=42;experiment_id=504;cpus=6;done=true;memory_max=16384;measure=FMicroAvg;split=2;host=node02-040;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=01:03:18;dataset=scene;fmeasure=0.7652173913043477;algorithm=bohb;done_time=01:03:18
exception=null;finalScore=0.5218684915203808;time_started=19:15:50;seed=42;experiment_id=505;cpus=6;done=true;memory_max=16384;measure=FMicroAvg;split=4;host=node03-014;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=19:20:46;dataset=recreation1;fmeasure=0.4900107411385607;algorithm=bohb;done_time=19:20:46
exception=null;finalScore=0.17763578274760383;time_started=03:06:53;seed=42;experiment_id=506;cpus=6;done=true;memory_max=16384;measure=FMicroAvg;split=1;host=node10-033;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=03:06:57;dataset=science1;fmeasure=0.18147801683816656;algorithm=bohb;done_time=03:06:57
exception=null;finalScore=0.7340676500565184;time_started=16:20:59;seed=42;experiment_id=507;cpus=6;done=true;memory_max=16384;measure=FMacroAvgL;split=3;host=node08-035;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=16:21:08;dataset=scene;fmeasure=0.7721388814194442;algorithm=bohb;done_time=16:21:08
exception=null;finalScore=0.4121216388717603;time_started=09:14:47;seed=42;experiment_id=508;cpus=6;done=true;memory_max=16384;measure=FMacroAvgD;split=1;host=node01-032;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=09:14:51;dataset=society1;fmeasure=0.3999053448275689;algorithm=bohb;done_time=09:14:51
exception=null;finalScore=0.4869240348692406;time_started=14:47:43;seed=42;experiment_id=509;cpus=6;done=true;memory_max=16384;measure=FMacroAvgD;split=5;host=node04-032;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=15:08:03;dataset=reference1;fmeasure=0.4966027105325981;algorithm=bohb;done_time=15:08:03
exception=null;finalScore=0.5535055350553505;time_started=01:44:30;seed=42;experiment_id=510;cpus=6;done=true;memory_max=16384;measure=FMicroAvg;split=8;host=node09-035;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=02:29:23;dataset=health1;fmeasure=0.5546009214294607;algorithm=bohb;done_time=02:29:23
exception=null;finalScore=0.4450245624429139;time_started=02:46:47;seed=42;experiment_id=511;cpus=6;done=true;memory_max=16384;measure=FMacroAvgD;split=3;host=node05-011;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=02:50:52;dataset=science1;fmeasure=0.40455976435239027;algorithm=bohb;done_time=02:50:52
exception=null;finalScore=0.9893617021276596;time_started=01:38:09;seed=42;experiment_id=512;cpus=6;done=true;memory_max=16384;measure=FMicroAvg;split=9;host=node05-023;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=01:41:25;dataset=genbase;fmeasure=0.9838337182448038;algorithm=bohb;done_time=01:41:25
exception=null;finalScore=0.18310698755994245;time_started=00:29:47;seed=42;experiment_id=513;cpus=6;done=true;memory_max=16384;measure=FMacroAvgL;split=7;host=node04-020;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=01:00:31;dataset=mediamill;fmeasure=0.16899094721133767;algorithm=bohb;done_time=01:00:31
exception=null;finalScore=0.27703608853258116;time_started=14:54:11;seed=42;experiment_id=514;cpus=6;done=true;memory_max=16384;measure=FMacroAvgD;split=6;host=node01-028;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=14:57:28;dataset=recreation1;fmeasure=0.282425071290618;algorithm=bohb;done_time=14:57:27
exception=null;finalScore=0.1469341161121983;time_started=03:55:35;seed=42;experiment_id=515;cpus=6;done=true;memory_max=16384;measure=FMacroAvgD;split=9;host=node02-004;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=03:57:37;dataset=llog-f;fmeasure=0.1785854932690376;algorithm=bohb;done_time=03:57:37
exception=null;finalScore=0.38464324520101406;time_started=01:44:13;seed=42;experiment_id=516;cpus=6;done=true;memory_max=16384;measure=FMicroAvg;split=0;host=node04-002;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=01:44:18;dataset=social1;fmeasure=0.3689241955028948;algorithm=bohb;done_time=01:44:18
exception=null;finalScore=0.5658102077848174;time_started=01:52:11;seed=42;experiment_id=517;cpus=6;done=true;memory_max=16384;measure=FMacroAvgD;split=8;host=node03-016;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=02:02:46;dataset=mediamill;fmeasure=0.5473787114707269;algorithm=bohb;done_time=02:02:46
exception=null;finalScore=0.4027365854813386;time_started=07:02:00;seed=42;experiment_id=518;cpus=6;done=true;memory_max=16384;measure=FMacroAvgD;split=0;host=node06-005;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=07:10:14;dataset=tmc2007;fmeasure=0.39350468855067056;algorithm=bohb;done_time=07:10:14
exception=null;finalScore=0.6382615871269427;time_started=15:04:56;seed=42;experiment_id=519;cpus=6;done=true;memory_max=16384;measure=FMicroAvg;split=6;host=node05-018;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=15:14:31;dataset=mediamill;fmeasure=0.6203887506171845;algorithm=bohb;done_time=15:14:31
exception=null;finalScore=0.31741594363541387;time_started=10:49:06;seed=42;experiment_id=520;cpus=6;done=true;memory_max=16384;measure=FMacroAvgL;split=6;host=node12-038;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=10:49:12;dataset=medical;fmeasure=0.41793598997895687;algorithm=bohb;done_time=10:49:12
exception=null;finalScore=0.7397959183673469;time_started=19:07:22;seed=42;experiment_id=521;cpus=6;done=true;memory_max=16384;measure=FMacroAvgD;split=7;host=node02-006;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=19:20:34;dataset=medical;fmeasure=0.8200757575757575;algorithm=bohb;done_time=19:20:34
exception=null;finalScore=0.06439826839826841;time_started=14:46:33;seed=42;experiment_id=522;cpus=6;done=true;memory_max=16384;measure=FMacroAvgL;split=8;host=node02-021;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=14:49:50;dataset=llog-f;fmeasure=0.07193184414613185;algorithm=bohb;done_time=14:49:50
exception=null;finalScore=0.2327272727272727;time_started=02:20:19;seed=42;experiment_id=523;cpus=6;done=true;memory_max=16384;measure=FMicroAvg;split=7;host=node05-016;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=02:24:35;dataset=llog-f;fmeasure=0.26881720430107525;algorithm=bohb;done_time=02:24:35
exception=null;finalScore=0.45211176917193774;time_started=15:29:44;seed=42;experiment_id=524;cpus=6;done=true;memory_max=16384;measure=FMacroAvgL;split=5;host=node08-038;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=15:30:55;dataset=recreation1;fmeasure=0.4564437149413123;algorithm=bohb;done_time=15:30:55
exception=null;finalScore=0.7040110650069155;time_started=10:23:19;seed=42;experiment_id=525;cpus=6;done=true;memory_max=16384;measure=FMacroAvgD;split=4;host=node05-019;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=10:24:34;dataset=scene;fmeasure=0.7543589743589751;algorithm=bohb;done_time=10:24:34
exception=null;finalScore=0.28750042715979307;time_started=18:14:43;seed=42;experiment_id=526;cpus=6;done=true;memory_max=16384;measure=FMacroAvgL;split=1;host=node07-034;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=18:24:38;dataset=society1;fmeasure=0.24208492973080453;algorithm=bohb;done_time=18:24:38
exception=null;finalScore=0.3330929022200352;time_started=20:12:04;seed=42;experiment_id=527;cpus=6;done=true;memory_max=16384;measure=FMacroAvgL;split=7;host=node05-028;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=20:12:09;dataset=medical;fmeasure=0.4149284886724758;algorithm=bohb;done_time=20:12:09
exception=null;finalScore=0.11501045076842473;time_started=18:50:35;seed=42;experiment_id=528;cpus=6;done=true;memory_max=16384;measure=FMacroAvgL;split=2;host=node03-034;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=18:55:03;dataset=social1;fmeasure=0.10213308559807432;algorithm=bohb;done_time=18:55:03
exception=null;finalScore=0.34578449328448957;time_started=18:08:39;seed=42;experiment_id=529;cpus=6;done=true;memory_max=16384;measure=FMacroAvgD;split=1;host=node08-013;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=18:12:10;dataset=tmc2007;fmeasure=0.34576418055889646;algorithm=bohb;done_time=18:12:10
exception=null;finalScore=0.4485743908761017;time_started=16:32:41;seed=42;experiment_id=530;cpus=6;done=true;memory_max=16384;measure=FMacroAvgD;split=4;host=node11-024;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=16:58:53;dataset=science1;fmeasure=0.42386575597981035;algorithm=bohb;done_time=16:58:53
exception=null;finalScore=0.5583607757043543;time_started=18:50:35;seed=42;experiment_id=531;cpus=6;done=true;memory_max=16384;measure=FMicroAvg;split=1;host=node03-020;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=19:14:38;dataset=social1;fmeasure=0.5324851109907959;algorithm=bohb;done_time=19:14:38
exception=null;finalScore=0.7257019438444924;time_started=13:34:40;seed=42;experiment_id=532;cpus=6;done=true;memory_max=16384;measure=FMicroAvg;split=3;host=node03-006;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=13:34:50;dataset=scene;fmeasure=0.7605409705648369;algorithm=bohb;done_time=13:34:49
exception=null;finalScore=0.5327625946657886;time_started=13:01:46;seed=42;experiment_id=533;cpus=6;done=true;memory_max=16384;measure=FMicroAvg;split=5;host=node05-045;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=13:20:16;dataset=recreation1;fmeasure=0.5076043314271809;algorithm=bohb;done_time=13:20:16
exception=null;finalScore=0.5310467179183915;time_started=17:37:49;seed=42;experiment_id=534;cpus=6;done=true;memory_max=16384;measure=FMicroAvg;split=4;host=node03-023;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=17:54:15;dataset=reference1;fmeasure=0.512094138156461;algorithm=bohb;done_time=17:54:15
exception=null;finalScore=0.44860874503123227;time_started=00:24:14;seed=42;experiment_id=535;cpus=6;done=true;memory_max=16384;measure=FMicroAvg;split=2;host=node03-046;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=00:28:18;dataset=science1;fmeasure=0.408762228838792;algorithm=bohb;done_time=00:28:18
exception=null;finalScore=0.13591869222234237;time_started=15:04:49;seed=42;experiment_id=536;cpus=6;done=true;memory_max=16384;measure=FMacroAvgL;split=3;host=node07-018;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=15:36:29;dataset=science1;fmeasure=0.2036560338979284;algorithm=bohb;done_time=15:36:29
exception=null;finalScore=0.47447907785605825;time_started=14:46:34;seed=42;experiment_id=537;cpus=6;done=true;memory_max=16384;measure=FMacroAvgD;split=2;host=node05-037;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=15:15:48;dataset=society1;fmeasure=0.46643141145632994;algorithm=bohb;done_time=15:15:48
exception=null;finalScore=0.4256832212653856;time_started=05:38:52;seed=42;experiment_id=538;cpus=6;done=true;memory_max=16384;measure=FMacroAvgD;split=3;host=node02-034;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=05:43:26;dataset=social1;fmeasure=0.4124741517402081;algorithm=bohb;done_time=05:43:26
exception=null;finalScore=0.03276955602536998;time_started=00:28:43;seed=42;experiment_id=539;cpus=6;done=true;memory_max=16384;measure=FMacroAvgL;split=0;host=node11-016;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=00:29:50;dataset=tmc2007;fmeasure=0.03285209414241674;algorithm=bohb;done_time=00:29:50
exception=null;finalScore=0.494235979660765;time_started=03:21:33;seed=42;experiment_id=540;cpus=6;done=true;memory_max=16384;measure=FMacroAvgD;split=7;host=node02-036;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=03:26:27;dataset=recreation1;fmeasure=0.47693236805534966;algorithm=bohb;done_time=03:26:27
exception=null;finalScore=0.7600276625172888;time_started=20:14:23;seed=42;experiment_id=541;cpus=6;done=true;memory_max=16384;measure=FMacroAvgD;split=5;host=node08-010;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=20:15:30;dataset=scene;fmeasure=0.7466666666666673;algorithm=bohb;done_time=20:15:30
exception=null;finalScore=0.5249155853140914;time_started=22:50:41;seed=42;experiment_id=542;cpus=6;done=true;memory_max=16384;measure=FMacroAvgD;split=6;host=node10-028;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=23:37:52;dataset=reference1;fmeasure=0.5259022624566901;algorithm=bohb;done_time=23:37:52
exception=null;finalScore=0.37199690002583313;time_started=08:48:12;seed=42;experiment_id=543;cpus=6;done=true;memory_max=16384;measure=FMicroAvg;split=0;host=node03-039;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=08:48:16;dataset=society1;fmeasure=0.3738906384196965;algorithm=bohb;done_time=08:48:16
exception=null;finalScore=0.27210884353741494;time_started=17:57:08;seed=42;experiment_id=544;cpus=6;done=true;memory_max=16384;measure=FMicroAvg;split=8;host=node10-022;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=17:57:40;dataset=llog-f;fmeasure=0.23230974632843793;algorithm=bohb;done_time=17:57:40
exception=null;finalScore=0.8034364261168385;time_started=15:51:37;seed=42;experiment_id=545;cpus=6;done=true;memory_max=16384;measure=FMacroAvgD;split=8;host=node12-035;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=16:04:39;dataset=medical;fmeasure=0.8040404040404037;algorithm=bohb;done_time=16:04:39
exception=null;finalScore=0.7424868663674634;time_started=13:41:05;seed=42;experiment_id=546;cpus=6;done=true;memory_max=16384;measure=FMacroAvgL;split=4;host=node06-019;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=13:42:43;dataset=scene;fmeasure=0.7757085964278408;algorithm=bohb;done_time=13:42:43
exception=null;finalScore=null;time_started=01:01:35;seed=42;experiment_id=547;cpus=6;done=true;memory_max=16384;measure=FMicroAvg;split=6;host=node02-045;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=null;dataset=medical;fmeasure=0.8155339805825244;algorithm=bohb;done_time=null
exception=null;finalScore=0.5207543275804246;time_started=14:18:44;seed=42;experiment_id=548;cpus=6;done=true;memory_max=16384;measure=FMicroAvg;split=7;host=node03-018;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=14:23:29;dataset=mediamill;fmeasure=0.5068099605814476;algorithm=bohb;done_time=14:23:29
exception=null;finalScore=null;time_started=02:53:45;seed=42;experiment_id=549;cpus=6;done=true;memory_max=16384;measure=FMacroAvgL;split=9;host=node05-028;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=null;dataset=llog-f;fmeasure=0.07563423485662346;algorithm=bohb;done_time=null
exception=null;finalScore=0.4470336661566749;time_started=18:14:40;seed=42;experiment_id=550;cpus=6;done=true;memory_max=16384;measure=FMacroAvgD;split=9;host=node02-011;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=18:18:04;dataset=mediamill;fmeasure=0.4455045584663502;algorithm=bohb;done_time=18:18:04
exception=null;finalScore=0.08383265327399228;time_started=10:08:05;seed=42;experiment_id=551;cpus=6;done=true;memory_max=16384;measure=FMacroAvgL;split=8;host=node05-034;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=10:12:25;dataset=mediamill;fmeasure=0.08396084219270217;algorithm=bohb;done_time=10:12:24
exception=null;finalScore=0.6247944755014798;time_started=11:28:47;seed=42;experiment_id=552;cpus=6;done=true;memory_max=16384;measure=FMicroAvg;split=9;host=node01-014;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=11:32:18;dataset=health1;fmeasure=0.6256181998021761;algorithm=bohb;done_time=11:32:18
exception=null;finalScore=0.6737330162949995;time_started=21:41:55;seed=42;experiment_id=553;cpus=6;done=true;memory_max=16384;measure=FMacroAvgD;split=0;host=node10-002;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=21:43:46;dataset=yeast;fmeasure=0.6553853242214667;algorithm=bohb;done_time=21:43:46
exception=null;finalScore=0.19140814640577775;time_started=11:56:40;seed=42;experiment_id=554;cpus=6;done=true;memory_max=16384;measure=FMacroAvgL;split=6;host=node07-015;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=12:05:02;dataset=recreation1;fmeasure=0.21065863089175063;algorithm=bohb;done_time=12:05:02
exception=null;finalScore=0.22453376424919774;time_started=06:12:59;seed=42;experiment_id=555;cpus=6;done=true;memory_max=16384;measure=FMacroAvgL;split=5;host=node05-027;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=06:25:40;dataset=reference1;fmeasure=0.17710747508354818;algorithm=bohb;done_time=06:25:40
exception=null;finalScore=0.7326732673267328;time_started=14:18:35;seed=42;experiment_id=556;cpus=6;done=true;memory_max=16384;measure=FMicroAvg;split=4;host=node04-037;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=14:20:06;dataset=scene;fmeasure=0.7625468164794007;algorithm=bohb;done_time=14:20:06
exception=null;finalScore=0.6559932721089745;time_started=00:34:11;seed=42;experiment_id=557;cpus=6;done=true;memory_max=16384;measure=FMacroAvgD;split=1;host=node04-023;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=00:35:55;dataset=yeast;fmeasure=0.6616716106762067;algorithm=bohb;done_time=00:35:55
exception=null;finalScore=0.14348925787062486;time_started=16:56:40;seed=42;experiment_id=558;cpus=6;done=true;memory_max=16384;measure=FMacroAvgL;split=2;host=node09-016;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=17:09:06;dataset=society1;fmeasure=0.1357698347378511;algorithm=bohb;done_time=17:09:06
exception=null;finalScore=0.497135301895108;time_started=01:26:10;seed=42;experiment_id=559;cpus=6;done=true;memory_max=16384;measure=FMicroAvg;split=1;host=node04-015;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=01:35:07;dataset=society1;fmeasure=0.44460317460317467;algorithm=bohb;done_time=01:35:07
exception=null;finalScore=0.5623787976729153;time_started=17:25:39;seed=42;experiment_id=560;cpus=6;done=true;memory_max=16384;measure=FMicroAvg;split=2;host=node09-013;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=17:35:24;dataset=social1;fmeasure=0.5936387080928406;algorithm=bohb;done_time=17:35:24
exception=null;finalScore=null;time_started=01:09:41;seed=42;experiment_id=561;cpus=6;done=true;memory_max=16384;measure=FMacroAvgL;split=1;host=node07-005;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=null;dataset=tmc2007;fmeasure=0.25116905695392444;algorithm=bohb;done_time=null
exception=null;finalScore=0.5246422893481717;time_started=18:50:35;seed=42;experiment_id=562;cpus=6;done=true;memory_max=16384;measure=FMicroAvg;split=5;host=node09-009;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=18:54:48;dataset=reference1;fmeasure=0.4939877784348512;algorithm=bohb;done_time=18:54:48
exception=null;finalScore=0.19290603609209708;time_started=04:21:53;seed=42;experiment_id=563;cpus=6;done=true;memory_max=16384;measure=FMicroAvg;split=3;host=node01-016;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=04:21:57;dataset=science1;fmeasure=0.17946910970166785;algorithm=bohb;done_time=04:21:57
exception=null;finalScore=0.822680412371134;time_started=10:26:47;seed=42;experiment_id=564;cpus=6;done=true;memory_max=16384;measure=FMacroAvgD;split=9;host=node06-024;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=10:27:00;dataset=medical;fmeasure=0.837752525252525;algorithm=bohb;done_time=10:27:00
exception=null;finalScore=0.47942141495183604;time_started=10:31:57;seed=42;experiment_id=565;cpus=6;done=true;memory_max=16384;measure=FMacroAvgD;split=8;host=node05-009;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=10:51:31;dataset=recreation1;fmeasure=0.4864195002225634;algorithm=bohb;done_time=10:51:31
exception=null;finalScore=0.76058091286307;time_started=01:53:12;seed=42;experiment_id=566;cpus=6;done=true;memory_max=16384;measure=FMacroAvgD;split=6;host=node05-002;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=02:02:07;dataset=scene;fmeasure=0.7457948717948746;algorithm=bohb;done_time=02:02:07
exception=null;finalScore=0.5096900605628792;time_started=15:30:15;seed=42;experiment_id=567;cpus=6;done=true;memory_max=16384;measure=FMacroAvgD;split=7;host=node12-021;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=16:07:08;dataset=reference1;fmeasure=0.5282392452443205;algorithm=bohb;done_time=16:07:08
exception=null;finalScore=0.0784626140670369;time_started=00:18:03;seed=42;experiment_id=568;cpus=6;done=true;memory_max=16384;measure=FMacroAvgL;split=3;host=node01-030;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=00:29:09;dataset=social1;fmeasure=0.07622859052814512;algorithm=bohb;done_time=00:29:09
exception=null;finalScore=0.3494522144522109;time_started=18:14:41;seed=42;experiment_id=569;cpus=6;done=true;memory_max=16384;measure=FMacroAvgD;split=2;host=node07-031;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=18:25:36;dataset=tmc2007;fmeasure=0.34421470613026184;algorithm=bohb;done_time=18:25:36
exception=null;finalScore=0.32045654082528535;time_started=15:27:14;seed=42;experiment_id=570;cpus=6;done=true;memory_max=16384;measure=FMicroAvg;split=6;host=node11-009;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=15:57:14;dataset=recreation1;fmeasure=0.28841059602649;algorithm=bohb;done_time=15:57:13
exception=null;finalScore=0.2229276099432656;time_started=09:21:10;seed=42;experiment_id=571;cpus=6;done=true;memory_max=16384;measure=FMacroAvgL;split=4;host=node02-005;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=09:53:06;dataset=science1;fmeasure=0.20191486057007413;algorithm=bohb;done_time=09:53:06
exception=null;finalScore=0.3685940891554159;time_started=00:55:25;seed=42;experiment_id=572;cpus=6;done=true;memory_max=16384;measure=FMacroAvgL;split=8;host=node01-006;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=00:55:38;dataset=medical;fmeasure=0.37759506604814286;algorithm=bohb;done_time=00:55:38
exception=null;finalScore=0.40026607945683135;time_started=15:30:09;seed=42;experiment_id=573;cpus=6;done=true;memory_max=16384;measure=FMacroAvgD;split=4;host=node11-003;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=15:30:24;dataset=social1;fmeasure=0.3904383282364935;algorithm=bohb;done_time=15:30:24
exception=null;finalScore=0.25735294117647056;time_started=01:20:20;seed=42;experiment_id=574;cpus=6;done=true;memory_max=16384;measure=FMicroAvg;split=9;host=node08-005;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=01:20:55;dataset=llog-f;fmeasure=0.23559539052496792;algorithm=bohb;done_time=01:20:55
exception=null;finalScore=0.6024803746949007;time_started=01:05:06;seed=42;experiment_id=575;cpus=6;done=true;memory_max=16384;measure=FMicroAvg;split=8;host=node03-001;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=01:16:10;dataset=mediamill;fmeasure=0.5827392763528576;algorithm=bohb;done_time=01:16:10
exception=null;finalScore=0.08179114031969588;time_started=05:46:01;seed=42;experiment_id=576;cpus=6;done=true;memory_max=16384;measure=FMacroAvgL;split=9;host=node05-020;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=06:18:42;dataset=mediamill;fmeasure=0.07929849850136761;algorithm=bohb;done_time=06:18:41
exception=null;finalScore=0.7659574468085106;time_started=02:34:44;seed=42;experiment_id=577;cpus=6;done=true;memory_max=16384;measure=FMicroAvg;split=7;host=node01-041;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=02:34:49;dataset=medical;fmeasure=0.8336025848142166;algorithm=bohb;done_time=02:34:48
exception=null;finalScore=0.4830872779873454;time_started=23:16:12;seed=42;experiment_id=578;cpus=6;done=true;memory_max=16384;measure=FMacroAvgD;split=3;host=node02-041;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=23:44:24;dataset=society1;fmeasure=0.46732186375020146;algorithm=bohb;done_time=23:44:24
exception=null;finalScore=0.7420702358512422;time_started=23:19:28;seed=42;experiment_id=579;cpus=6;done=true;memory_max=16384;measure=FMacroAvgL;split=5;host=node11-036;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=23:23:09;dataset=scene;fmeasure=0.7913735406070215;algorithm=bohb;done_time=23:23:09
exception=null;finalScore=0.44887802710508756;time_started=00:27:30;seed=42;experiment_id=580;cpus=6;done=true;memory_max=16384;measure=FMacroAvgD;split=5;host=node09-046;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=00:31:32;dataset=science1;fmeasure=0.3914124789700817;algorithm=bohb;done_time=00:31:32
exception=null;finalScore=0.1842994962411511;time_started=01:01:48;seed=42;experiment_id=581;cpus=6;done=true;memory_max=16384;measure=FMacroAvgL;split=6;host=node03-012;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=01:06:32;dataset=reference1;fmeasure=0.2050062602161391;algorithm=bohb;done_time=01:06:32
exception=null;finalScore=0.4732707230170053;time_started=01:01:36;seed=42;experiment_id=582;cpus=6;done=true;memory_max=16384;measure=FMacroAvgL;split=0;host=node09-041;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=08:07:07;dataset=yeast;fmeasure=0.48198955777413577;algorithm=bohb;done_time=08:07:07
exception=null;finalScore=0.3925494379256585;time_started=11:26:17;seed=42;experiment_id=583;cpus=6;done=true;memory_max=16384;measure=FMicroAvg;split=0;host=node01-020;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=11:49:01;dataset=tmc2007;fmeasure=0.38448974653680956;algorithm=bohb;done_time=11:49:01
exception=null;finalScore=0.01599813160506802;time_started=00:55:24;seed=42;experiment_id=584;cpus=6;done=true;memory_max=16384;measure=FMacroAvgL;split=7;host=node03-024;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=00:55:28;dataset=recreation1;fmeasure=0.014474845542806758;algorithm=bohb;done_time=00:55:28
exception=null;finalScore=null;time_started=14:25:12;seed=42;experiment_id=585;cpus=6;done=true;memory_max=16384;measure=FMacroAvgD;split=2;host=node04-047;evaluationTimeout=1800;time_created=12:51:29;globalTimeout=86400;time_end=null;dataset=yeast;fmeasure=0.6560083527158577;algorithm=bohb;done_time=null
